1e-12
7.30132e-05
0.000213613
0.000440433
0.000777693
0.0012526
0.00191391
0.00277473
0.00388685
0.00529391
0.00703387
0.00917424
0.0117597
0.0148614
0.0185044
0.0228006
0.0277765
0.0334769
0.0400299
0.0474872
0.0560592
0.0656653
0.0764347
0.0884426
0.101855
0.116742
0.133216
0.151345
0.171323
0.193138
0.216718
0.242239
0.270147
0.300523
0.333188
0.368471
0.406126
0.446907
0.490536
0.537032
0.587116
0.640254
0.696773
0.757609
0.821683
0.889699
0.930711
0.965607
0.998767
1e-12
6.22511e-05
0.00018546
0.000403702
0.000752381
0.00127172
0.00201586
0.00305235
0.00441965
0.00617897
0.00839974
0.0111549
0.0145748
0.018708
0.023639
0.0294995
0.0364156
0.0444152
0.0535701
0.0641851
0.0761419
0.0898306
0.105282
0.122564
0.141792
0.163308
0.186971
0.213412
0.242488
0.274171
0.294521
0.312759
0.331294
0.351011
0.37207
0.394538
0.419604
0.446754
0.476405
0.509024
0.544539
0.58338
0.624743
0.668953
0.716652
0.768443
0.822939
0.881936
0.945288
1e-12
6.22511e-05
0.00018546
0.000403702
0.000752381
0.00127172
0.00201586
0.00305235
0.00441965
0.00617897
0.00839974
0.0111549
0.0145748
0.018708
0.023639
0.0294995
0.0364156
0.0444152
0.0535701
0.0641851
0.0761419
0.0898306
0.105282
0.122564
0.141792
0.163308
0.186971
0.213412
0.242488
0.274171
0.30409
0.334099
0.360915
0.390219
0.4219
0.457041
0.494563
0.539075
0.585033
0.635186
0.691298
0.753869
0.823318
0.898903
0.977212
1e-12
6.22511e-05
0.00018546
0.000403702
0.000752381
0.00127078
0.00181558
0.00250246
0.0034359
0.00471491
0.00634956
0.00843302
0.0110584
0.0143052
0.0185449
0.0237567
0.030187
0.0385416
0.0487093
0.06076
0.0750328
0.0921603
0.111352
0.134095
0.16095
0.19031
0.224721
0.262798
0.305862
0.354901
0.40816
0.468809
0.536841
0.612838
0.694595
0.785815
0.885934
0.995829
1e-12
6.22511e-05
0.00018546
0.000403702
0.000752381
0.00127172
0.00201586
0.00305235
0.00441965
0.00617897
0.00839974
0.0111549
0.0145748
0.018708
0.023639
0.0294995
0.0364156
0.0444152
0.0535701
0.0641851
0.0761419
0.0898306
0.105282
0.122564
0.141792
0.163308
0.186971
0.213412
0.242488
0.274171
0.308947
0.347149
0.388496
0.433133
0.482397
0.534764
0.571069
0.600456
0.629946
0.660056
0.69147
0.724709
0.760732
0.79918
0.841078
0.885819
0.93442
1e-12
6.22511e-05
0.00018546
0.000403702
0.000752381
0.00127172
0.00201586
0.00305235
0.00441965
0.00617897
0.00839974
0.0111549
0.0145748
0.018708
0.023639
0.0294995
0.0364156
0.0444152
0.0535701
0.0641851
0.0761419
0.0898306
0.105282
0.122564
0.141792
0.163308
0.186971
0.213412
0.242488
0.274171
0.308947
0.347149
0.388496
0.433133
0.482397
0.534764
0.571069
0.600444
0.629935
0.660045
0.69146
0.724542
0.76056
0.798928
0.840849
0.885625
0.934237
1e-12
6.22511e-05
0.00018546
0.000403702
0.000752381
0.00127172
0.00201586
0.00305235
0.00441965
0.00617897
0.00839974
0.0111549
0.0145748
0.018708
0.023639
0.0294995
0.0364156
0.0444152
0.0535701
0.0641851
0.0761419
0.0898306
0.105282
0.122564
0.133789
0.144673
0.155937
0.167929
0.181227
0.1963
0.212843
0.231447
0.252025
0.274876
0.299528
0.326868
0.356658
0.388896
0.423685
0.461672
0.502833
0.54703
0.59513
0.646796
0.702738
0.762221
0.826007
0.894368
0.966949
1e-12
6.22511e-05
0.00018546
0.000403702
0.000752381
0.00127172
0.00201586
0.00305235
0.00441965
0.00617897
0.00839974
0.0111549
0.0133308
0.0157318
0.018478
0.0218616
0.0259593
0.0308985
0.0366819
0.0433577
0.0510462
0.0598806
0.0700174
0.0813851
0.0943589
0.10896
0.125393
0.14371
0.1646
0.188102
0.21631
0.248405
0.284993
0.331402
0.387247
0.453691
0.52667
0.609071
0.699654
